rolling_avg_receptions,rolling_avg_targets,rolling_avg_actual_fantasy_points,avg_points_allowed_to_pos,actual_fantasy_points
2.75,4.25,6.050000002607703,9.654271411049606,0.0
2.5,4.25,5.674999997019768,7.399137997710756,7.700000002980232
2.25,5.75,5.325000021606684,8.099739198678213,3.700000047683716
2.0,5.25,5.050000015646219,7.896432001196163,2.300000011920929
1.75,4.5,3.4250000156462193,6.741782227475749,3.700000047683716
2.25,4.75,4.350000027567148,9.24375009776226,14.799999952316284
2.5,3.25,6.125000014901161,8.592307772888587,31.699999809265137
4.5,6.5,13.124999955296516,8.646976812114548,4.700000047683716
5.0,7.0,13.724999964237213,8.312857199815058,18.90000009536743
6.25,8.0,17.524999976158142,8.174134687556384,16.699999809265137
6.25,8.25,17.999999940395355,8.646976812114548,10.0
0.0,0.0,21.26999960653484,14.992786789160283,23.259999848902225
0.0,0.0,21.074999667704105,17.469117511830785,24.459999658167362
0.0,0.0,22.95499968715012,15.19046139980738,15.580000102519989
0.0,0.0,22.429999826475978,13.860922910043826,21.09999942779541
0.0,0.0,21.099999759346247,12.642153730071508,14.419999957084656
0.0,0.0,18.889999786391854,13.524516002545434,9.419999539852142
0.0,0.0,15.12999975681305,15.773333156729738,21.11999934911728
0.25,0.25,16.514999568462372,14.866769105654496,13.100000202655792
0.25,0.25,14.514999762177467,13.088533184727034,13.039999723434448
0.25,0.25,14.169999703764915,17.469117511830785,20.69999985396862
0.5,0.5,16.989999782294035,15.962580503355111,26.759999990463257
0.25,0.25,18.39999994263053,14.992786789160283,18.099999606609344
0.25,0.25,19.649999793618917,16.279671974846575,19.479999363422394
0.25,0.25,21.259999703615904,15.212903048362463,10.719999507069588
0.0,0.0,18.764999616891146,14.318437376641668,8.49999962002039
0.0,0.0,14.199999524280429,13.379142606471266,16.67999954521656
0.0,0.0,13.844999508932233,13.524516002545434,18.82000007480383
0.0,0.0,13.679999686777592,15.19046139980738,16.12000012397766
2.5,4.0,7.149999987334013,8.907142923679203,4.900000095367432
2.0,5.5,5.775000035762787,8.382347904534443,15.100000023841858
3.0,7.25,7.525000065565109,8.646976812114548,22.699999809265137
4.5,9.75,11.575000017881393,9.654271411049606,21.699999809265137
5.75,10.5,16.09999993443489,8.911377847658263,10.300000190734863
6.5,9.75,17.44999995827675,8.495695131141776,12.70000022649765
6.0,9.5,16.850000008940697,9.24375009776226,10.599999994039536
5.0,8.0,13.825000055134296,8.174134687556384,18.80000028759241
4.75,7.75,13.100000174716115,8.312857199815058,38.0
6.25,9.5,20.0250001270324,9.517013664125587,9.5
6.25,8.25,19.225000070407987,8.646976812114548,17.700000405311584
6.75,9.5,21.000000173226,8.592307772888587,20.399999856948853
6.75,9.5,21.40000006556511,7.956571493865479,8.299999952316284
5.25,7.25,13.97500005364418,8.583584976013539,19.700000382959843
5.75,7.75,16.52500014938414,8.495695131141776,34.0
6.75,7.75,20.600000048056245,9.551889487743926,21.0
8.25,9.5,20.75000008381903,9.654271411049606,16.200000286102295
8.25,9.75,22.725000167265534,8.907142923679203,16.800000190734863
7.5,9.5,22.00000011920929,9.007479057467284,22.299999833106995
1.25,2.25,7.500000089406967,9.86727280581765,22.40000033378601
1.5,2.0,11.350000143051147,9.524060265182104,15.800000190734863
2.25,2.75,12.775000177323818,9.121212199951211,14.900000095367432
3.25,3.5,14.52500019222498,8.124264786841676,22.39999981224537
3.25,3.5,18.87500010803342,9.556428665135588,6.5
3.25,3.75,14.900000024586916,8.842748177301793,3.299999952316284
2.25,2.75,11.774999964982271,7.698648742022547,9.200000047683716
1.0,1.75,10.349999953061342,7.2138462238586865,2.899999976158142
1.0,1.75,5.4749999940395355,8.93458655487774,0.0
0.25,1.25,3.8499999940395355,9.524060265182104,0.9000000357627869
2.5,4.25,6.80000002682209,7.836363696203563,0.0
1.75,3.5,4.350000023841858,8.911377847658263,1.2000000029802322
2.0,3.5,4.650000024586916,8.907142923679203,2.0
1.25,2.5,2.5749999769032,8.35246237195167,1.300000011920929
1.0,1.25,3.500000014901161,9.556428665135588,5.5000001192092896
1.0,1.0,3.8750000447034836,8.402597468152836,3.5000000596046448
1.0,1.25,3.5500000715255737,8.93458655487774,2.300000011920929
1.5,1.75,3.600000038743019,9.930434874272432,1.5
1.25,2.0,3.200000047683716,8.57985083920075,16.200000047683716
1.25,2.0,5.875000029802322,9.86727280581765,4.000000029802322
1.5,2.25,6.000000022351742,9.556428665135588,3.0
1.0,2.0,6.1750000193715096,8.078518601589733,4.5000001192092896
1.25,2.0,6.925000049173832,7.2138462238586865,10.100000083446503
1.0,2.0,5.400000058114529,9.121212199951211,5.199999988079071
0.75,1.5,5.700000047683716,8.306569438346111,5.600000001490116
1.0,1.75,6.350000048056245,9.0888060718886,3.4000000953674316
1.0,2.25,6.07500004209578,8.93458655487774,3.800000011920929
1.75,1.75,4.400000089779496,8.402597468152836,9.099999904632568
2.25,2.5,6.10000005364418,9.556428665135588,8.100000143051147
3.0,3.5,8.050000086426735,8.306569438346111,4.300000011920929
2.5,3.5,6.72500005364418,8.753846210871751,5.500000178813934
2.25,3.25,6.750000059604645,8.880428655658449,14.299999952316284
2.25,3.25,8.050000071525574,11.430000103123131,9.5
2.25,3.0,8.400000035762787,7.5801527451809125,21.299999952316284
2.75,3.25,12.650000020861626,8.867175639016939,8.5
3.5,4.75,13.399999976158142,11.430000103123131,3.700000047683716
3.0,4.0,10.75,7.305555630216582,0.10000000149011612
2.25,3.25,8.400000000372529,8.880428655658449,2.900000035762787
1.5,2.25,3.8000000212341547,8.753846210871751,0.30000001192092896
1.25,2.75,2.3249999918043613,8.495695131141776,3.400000035762787
1.0,2.25,2.300000000745058,9.24375009776226,1.2000000029802322
1.25,2.25,2.6750000044703484,7.836363696203563,0.0
0.75,1.75,1.4500000104308128,8.174134687556384,7.100000001490116
0.75,1.25,2.925000010058284,8.099739198678213,2.399999976158142
0.75,1.0,2.6749999951571226,7.896432001196163,3.5
0.75,1.0,3.2499999944120646,6.741782227475749,5.599999964237213
1.0,1.0,4.649999985471368,9.24375009776226,0.0
0.75,1.0,2.874999985098839,8.592307772888587,-0.5
0.5,1.25,2.1499999910593033,8.174134687556384,4.200000047683716
0.0,0.0,19.11999987065792,17.204374801018275,24.719999313354492
0.0,0.0,17.6399996727705,15.610476027523715,34.019999980926514
0.0,0.0,21.979999661445618,17.046229366762716,27.59999942779541
0.0,0.0,25.639999628067017,15.19046139980738,16.959999799728394
0.0,0.0,25.824999630451202,15.962580503355111,27.65999937057495
0.0,0.0,26.559999644756317,13.003188277068345,16.899999856948853
0.0,0.0,22.279999613761902,15.473999810094634,28.399999618530273
0.0,0.0,22.479999661445618,13.860922910043826,20.019999265670776
0.0,0.0,23.244999527931213,17.046229366762716,22.799999952316284
0.0,0.0,22.029999673366547,14.318437376641668,26.200000286102295
0.0,0.0,24.354999780654907,14.424761752524073,29.81999969482422
0.0,0.0,24.709999799728394,15.212903048362463,34.39999985694885
0.0,0.0,28.304999947547913,13.543283457631496,30.37999963760376
0.0,0.0,30.19999986886978,14.419999875477515,34.69999933242798
0.0,0.0,32.3249996304512,13.543283457631496,9.459999918937683
0.0,0.0,27.23499968647957,13.543283457631496,23.55999994277954
0.0,0.0,24.52499970793724,13.088533184727034,14.739999771118164
0.0,0.0,20.61499974131584,17.469117511830785,41.15999984741211
2.5,4.75,5.925000071525574,7.950000060491619,20.199999809265137
2.25,5.0,8.549999952316284,7.956571493865479,2.200000025331974
2.5,4.75,9.099999958649278,9.007479057467284,3.700000047683716
2.25,5.25,7.774999970570207,8.247290713373076,15.300000190734863
2.75,5.25,10.350000018253922,8.592307772888587,8.300000190734863
2.5,5.5,7.375000113621354,8.368878119311681,8.400000095367432
3.0,6.5,8.925000131130219,6.741782227475749,16.600000381469727
4.25,7.75,12.150000214576721,8.583584976013539,18.300000190734863
4.75,8.25,12.900000214576721,9.551889487743926,0.0
4.0,6.5,10.825000166893005,8.425570846352404,10.5
4.25,5.75,11.350000143051147,8.385943832077894,33.30000019073486
4.5,5.25,15.525000095367432,9.002244972224746,14.599999904632568
4.75,5.5,14.600000023841858,8.911377847658263,17.699999809265137
6.25,7.75,19.024999976158142,8.385943832077894,10.799999952316284
7.0,8.75,19.099999964237213,8.368878119311681,24.30000066757202
4.5,7.5,15.225000143051147,8.315071166832865,4.700000047683716
4.75,7.0,15.900000154972076,8.099739198678213,19.09999990463257
4.5,7.25,16.525000035762787,6.741782227475749,14.300000190734863
4.25,6.5,16.025000035762787,8.186250063324612,25.40000057220459
5.0,7.0,15.875000178813934,7.836363696203563,10.700000286102295
6.0,8.75,17.37500023841858,8.336585438324184,14.300000190734863
5.75,8.0,16.175000309944153,7.710396104077302,13.900000095367432
5.25,7.75,16.075000286102295,8.35246237195167,13.0
5.25,7.5,12.975000143051147,8.315071166832865,23.800000190734863
6.0,8.5,16.25000011920929,9.551889487743926,24.40000057220459
6.5,9.0,18.77500021457672,8.385943832077894,12.5
6.5,8.75,18.425000190734863,8.907142923679203,14.299999952316284
6.0,8.75,18.750000178813934,7.896432001196163,26.800000190734863
5.75,7.75,19.500000178813934,8.425570846352404,1.699999988079071
4.25,7.25,13.825000032782555,8.425570846352404,7.700000047683716
4.5,7.5,12.625000044703484,7.399137997710756,5.799999952316284
4.0,6.5,10.500000044703484,8.385943832077894,20.300000190734863
1.6666666666666667,3.3333333333333335,4.133333285649617,7.950000060491619,0.0
1.25,2.75,3.099999964237213,8.247290713373076,6.5
0.75,2.0,2.949999988079071,8.592307772888587,2.0
0.75,1.75,3.074999988079071,8.368878119311681,6.400000095367432
1.0,1.75,3.725000023841858,6.741782227475749,2.7999999821186066
1.25,2.5,4.4250000193715096,8.583584976013539,8.100000321865082
2.0,2.5,8.200000125914812,8.842748177301793,0.0
1.75,2.0,5.575000125914812,8.365606151295431,8.200000166893005
1.5,2.0,5.175000119954348,9.86727280581765,12.099999904632568
1.25,1.75,6.700000047683716,7.698648742022547,1.3000000715255737
0.5,1.0,5.400000035762787,7.305555630216582,3.299999952316284
0.5,1.25,6.225000023841858,8.124264786841676,0.30000001192092896
0.0,0.5,4.249999985098839,9.86727280581765,2.200000047683716
0.0,0.75,1.7750000208616257,7.5801527451809125,6.099999904632568
0.0,0.5,2.9749999791383743,8.402597468152836,3.700000047683716
0.0,0.25,3.0750000029802322,11.430000103123131,19.0
0.25,0.5,7.75,9.556428665135588,11.300000287592411
0.5,0.5,10.025000059977174,10.05863256733387,13.0
1.25,1.25,11.750000083819032,9.0888060718886,34.700000286102295
1.75,1.75,19.500000143423676,9.524060265182104,14.300000190734863
1.75,2.0,18.325000191107392,11.430000103123131,15.800000667572021
2.25,4.25,5.174999997019768,8.907142923679203,0.0
2.0,5.25,3.9000000208616257,9.002244972224746,11.700000047683716
2.25,5.25,5.225000008940697,7.836363696203563,7.099999904632568
2.5,5.25,6.274999976158142,8.385943832077894,11.900000095367432
2.25,4.75,7.675000011920929,7.950000060491619,5.900000095367432
2.75,4.5,9.150000035762787,8.247290713373076,12.400000095367432
2.5,4.75,9.325000047683716,8.312857199815058,5.200000047683716
2.25,4.0,8.850000083446503,7.495000052731484,4.899999976158142
2.25,3.75,7.10000005364418,8.368878119311681,10.700000286102295
2.5,3.5,8.300000101327896,7.950000060491619,9.099999904632568
3.0,4.25,8.800000078976154,5.73425534510232,1.9000000357627869
2.0,3.0,7.225000075995922,6.030208383609231,6.700000047683716
1.5,1.75,4.700000040233135,7.41473689596904,11.200000047683716
1.75,2.0,7.150000050663948,7.246846901202524,1.800000011920929
1.75,2.0,5.400000035762787,6.420192348914077,1.800000011920929
1.75,2.0,5.375000029802322,6.29980772962937,4.200000047683716
1.5,2.0,4.750000029802322,6.279047673869701,4.200000047683716
1.75,2.0,3.0000000298023224,5.183739868242566,2.700000047683716
1.75,2.0,3.225000038743019,6.836173954865207,4.799999952316284
2.0,2.5,3.975000023841858,6.5603960956824885,0.0
1.5,2.0,2.925000011920929,6.955045939175361,2.600000023841858
1.0,1.5,2.5250000059604645,5.73425534510232,2.8000000715255737
2.5,3.25,6.600000023841858,7.41473689596904,8.299999952316284
2.5,3.5,4.900000035762787,6.159652205977751,0.0
1.75,3.0,2.699999988079071,5.183739868242566,2.200000047683716
2.0,3.0,3.25,6.529708776080493,1.5
1.75,2.75,3.0,5.624369783686991,13.5
1.25,2.75,4.300000011920929,6.869306962826465,0.0
2.5,2.5,5.300000160932541,6.836173954865207,0.0
1.6666666666666667,2.0,3.533333440621694,6.6417582889834605,2.100000023841858
1.5,2.0,3.175000086426735,5.624369783686991,2.200000047683716
1.5,2.25,3.250000089406967,6.292592631859912,1.800000011920929
0.75,1.5,1.5250000208616257,6.179439307930314,8.700000286102295
1.5,2.0,3.7000000923871994,6.869306962826465,3.1000001430511475
1.5,1.75,3.950000122189522,7.41473689596904,0.0
1.75,2.0,5.549999970942736,7.698648742022547,-1.0
1.0,1.0,1.749999988824129,8.365606151295431,5.800000190734863
0.5,0.5,1.2500000484287739,7.5801527451809125,2.0000000298023224
0.75,0.75,1.7250000555068254,9.86727280581765,0.10000000149011612
0.75,0.75,1.7250000555068254,9.524060265182104,6.100000023841858
1.25,1.25,3.50000006146729,9.86727280581765,0.4000000059604645
0.75,0.75,2.1500000152736902,9.556428665135588,3.500000074505806
1.0,1.0,2.525000026449561,8.306569438346111,3.700000047683716
1.0,1.25,3.425000037997961,8.402597468152836,10.200000047683716
2.0,2.25,4.4500000439584255,10.074242532704815,12.800000190734863
2.75,3.25,7.550000090152025,8.306569438346111,3.6000000834465027
2.5,3.0,7.575000092387199,7.698648742022547,1.3000000715255737
1.0,1.5,2.2000000029802322,6.279047673869701,0.0
0.5,1.25,0.9500000029802322,6.5603960956824885,0.0
0.0,1.0,0.0,5.962727320261977,2.3000000715255737
0.5,1.0,1.1500000357627869,6.5603960956824885,4.299999952316284
0.6666666666666666,1.3333333333333333,2.200000007947286,7.41473689596904,0.0
0.5,1.25,1.6500000059604645,6.836173954865207,0.0
0.0,1.0,0.0,7.956571493865479,4.799999952316284
1.0,2.0,2.399999976158142,8.592307772888587,0.0
0.6666666666666666,1.6666666666666667,1.599999984105428,9.551889487743926,0.0
0.0,0.0,16.32499995455146,15.473999810094634,22.21999979019165
0.0,0.0,17.48999984562397,13.003188277068345,14.56000018119812
0.0,0.0,17.774999871850014,12.428181702327548,23.0
0.0,0.0,18.649999871850014,16.279671974846575,20.079999566078186
0.0,0.0,19.96499988436699,13.5969695198265,18.279999375343323
0.0,0.0,18.979999780654907,13.880338815056671,32.5
0.0,0.0,23.464999735355377,14.866769105654496,39.239999771118164
0.0,0.0,27.524999678134918,12.642153730071508,16.479999735951424
0.0,0.0,26.624999720603228,12.662187374895439,19.13999980688095
0.0,0.0,26.839999828487635,15.473999810094634,28.699999809265137
0.0,0.0,25.88999978080392,15.212903048362463,18.00000023841858
0.0,0.0,20.579999897629023,17.469117511830785,30.03999948501587
0.0,0.0,23.969999834895134,12.642153730071508,17.559999465942383
0.0,0.0,23.574999749660492,16.01212103484255,23.80000001192093
0.0,0.0,22.34999980032444,13.049999875831418,25.5
0.0,0.0,24.224999740719795,13.5969695198265,13.59999942779541
0.0,0.0,20.11499972641468,13.5969695198265,19.259999692440033
0.0,0.0,20.539999783039093,12.61939376694235,20.779999494552612
0.0,0.0,19.784999653697014,17.469117511830785,15.800000190734863
1.5,2.0,11.450000122189522,8.306569438346111,0.4000000059604645
1.5,2.0,8.300000123679638,11.430000103123131,2.30000002682209
1.25,1.5,7.250000100582838,8.57985083920075,1.5
0.75,1.0,4.600000064820051,9.86727280581765,0.6000000238418579
0.25,0.5,1.2000000141561031,8.365606151295431,5.400000154972076
1.0,1.25,2.5000000316649675,7.698648742022547,1.5
1.0,1.5,2.3000000715255737,7.956571493865479,5.6000001430511475
1.3333333333333333,1.6666666666666667,3.4000000953674316,8.583584976013539,3.299999952316284
1.25,2.0,3.3750000596046448,9.551889487743926,0.0
0.75,1.75,2.225000023841858,8.583584976013539,0.0
0.75,2.0,2.225000023841858,8.646976812114548,0.0
0.0,0.0,3.033333341280619,8.93458655487774,-0.30000001192092896
0.0,0.0,2.2000000029802322,9.0888060718886,13.100000381469727
1.0,1.0,5.175000086426735,8.93458655487774,28.100000381469727
3.5,3.5,10.225000187754631,7.2138462238586865,0.30000001192092896
3.5,3.5,10.300000190734863,9.108064591884613,-0.4000000059604645
3.5,3.5,10.27500019222498,8.141363729581688,5.600000023841858
3.0,3.25,8.400000102818012,8.880428655658449,5.0
1.5,1.75,2.6250000074505806,7.305555630216582,0.6000000238418579
1.5,2.0,2.700000010430813,8.867175639016939,12.600000001490116
1.75,2.25,5.950000012293458,9.524060265182104,3.900000035762787
2.0,2.25,5.52500001527369,9.159124160715699,1.0
1.0,1.25,4.52500001527369,9.930434874272432,17.0
2.75,3.5,6.499999988824129,8.495695131141776,0.0
0.0,1.0,0.0,8.592307772888587,3.0
0.5,1.0,1.5,8.646976812114548,1.699999988079071
0.6666666666666666,1.0,1.5666666626930237,9.24375009776226,1.300000011920929
2.0,2.0,3.5000000596046448,7.956571493865479,2.0
0.0,0.0,2.0,8.911377847658263,0.6000000238418579
1.5,3.5,3.200000047683716,6.912631642034179,7.100000001490116
1.3333333333333333,2.6666666666666665,4.5000000322858495,5.358200043663382,0.0
1.0,2.25,3.375000024214387,6.256521787980328,1.4000000059604645
0.75,1.0,2.7750000078231096,6.030208383609231,3.8000000715255737
1.0,1.25,3.0750000197440386,6.516981165715546,1.4000000059604645
1.0,1.25,1.6500000208616257,5.73425534510232,25.600000143051147
2.25,2.5,8.050000056624413,5.358200043663382,1.699999988079071
2.25,2.75,8.125000052154064,6.912631642034179,0.0
1.75,2.5,7.175000034272671,8.365606151295431,2.700000047683716
0.0,1.0,2.700000047683716,9.096176546286134,4.600000023841858
3.5,5.25,7.775000095367432,6.741782227475749,13.900000095367432
3.75,6.0,10.87500011920929,8.186250063324612,20.800000190734863
3.75,6.5,12.925000131130219,7.896432001196163,7.900000095367432
2.5,5.0,11.70000010728836,7.399137997710756,4.700000047683716
2.75,5.5,11.82500010728836,7.710396104077302,8.200000286102295
3.25,5.5,10.400000154972076,8.907142923679203,0.0
2.5,5.0,7.72500005364418,8.592307772888587,4.6000001430511475
2.5,4.75,8.025000095367432,7.495000052731484,9.800000190734863
2.75,6.0,7.400000154972076,8.174134687556384,6.099999904632568
2.75,5.75,7.5500001311302185,8.368878119311681,11.199999809265137
2.75,5.25,7.925000011920929,8.583584976013539,10.5
3.25,6.0,9.399999976158142,8.247290713373076,6.299999952316284
3.0,4.5,8.524999916553497,8.646976812114548,15.900000095367432
3.75,6.0,10.974999964237213,9.654271411049606,9.800000190734863
4.25,6.5,10.625000059604645,8.186250063324612,10.400000095367432
4.75,7.25,10.600000083446503,7.710396104077302,12.5
1.5,2.0,8.850000077858567,8.57985083920075,0.30000001192092896
1.25,1.75,7.6500000804662704,7.5801527451809125,2.5
1.25,1.5,8.050000071525574,8.306569438346111,1.700000025331974
0.75,0.75,4.525000059977174,8.124264786841676,15.300000190734863
0.75,1.0,4.950000056996942,8.365606151295431,1.399999976158142
0.75,1.0,5.225000048056245,8.43593758001225,4.5
1.25,1.75,5.725000048056245,9.0888060718886,6.5
1.0,1.5,6.925000041723251,11.430000103123131,18.90000009536743
1.25,1.5,7.825000017881393,9.323750090203248,9.700000286102295
2.0,2.25,9.900000095367432,8.564615471259906,12.5
1.5,1.5,11.900000095367432,8.124264786841676,9.500000238418579
2.25,2.25,12.650000154972076,7.5801527451809125,6.900000095367432
2.75,4.0,6.700000017881393,6.529708776080493,1.5
2.5,3.5,6.400000020861626,6.179439307930314,2.300000011920929
2.0,2.75,3.824999988079071,6.292592631859912,0.0
1.0,2.75,1.425000011920929,5.442056121252407,3.899999976158142
1.25,3.75,1.9249999970197678,6.955045939175361,1.5
1.25,3.75,1.9249999970197678,5.918478278443217,8.599999904632568
1.75,4.0,3.4999999701976776,5.624369783686991,1.9000000357627869
2.0,3.25,3.9749999791383743,5.442056121252407,4.1000001430511475
2.0,2.5,4.025000020861626,6.256521787980328,3.0
1.75,2.25,11.025000154972076,9.738281355123036,4.099999904632568
1.75,2.25,9.925000131130219,9.524060265182104,9.800000570714474
1.75,2.25,8.50000018440187,9.86727280581765,5.900000095367432
1.0,1.25,7.450000142678618,7.5801527451809125,6.300000011920929
0.75,1.0,6.525000145658851,9.86727280581765,17.5
0.75,1.0,9.875000169500709,11.430000103123131,10.700000002980232
1.0,1.25,10.100000027567148,7.305555630216582,5.099999904632568
0.5,0.5,1.0000000149011612,8.753846210871751,1.399999976158142
0.3333333333333333,0.3333333333333333,1.133333335320155,9.738281355123036,0.0
0.25,0.25,0.8500000014901161,10.05863256733387,6.5
0.0,0.0,2.0749999955296516,7.305555630216582,6.900000214576721
0.5,0.5,3.700000047683716,8.880428655658449,6.100000023841858
1.0,1.25,4.875000059604645,8.867175639016939,-0.10000000149011612
1.0,1.25,4.850000059232116,9.121212199951211,0.9000000357627869
1.0,1.25,3.4500000681728125,8.880428655658449,7.300000011920929
0.75,1.5,3.5500000175088644,8.880428655658449,1.0
1.0,2.25,3.0250000916421413,7.710396104077302,2.200000047683716
1.25,2.5,3.6500001065433025,8.646976812114548,1.2000000029802322
1.25,3.75,3.7500001080334187,7.836363696203563,4.200000047683716
1.0,3.0,1.900000024586916,9.002244972224746,0.0
1.0,3.25,1.900000024586916,9.007479057467284,10.900000095367432
1.75,3.75,4.075000036507845,8.911377847658263,0.0
1.5,2.75,3.775000035762787,8.336585438324184,0.0
1.0,2.5,2.725000023841858,8.382347904534443,3.0
1.25,2.5,3.475000023841858,8.336585438324184,2.700000047683716
0.5,1.5,1.425000011920929,8.425570846352404,6.6000001430511475
1.5,2.25,3.075000047683716,7.950000060491619,9.700000047683716
2.0,2.5,5.500000059604645,8.315071166832865,3.4000000953674316
2.0,2.75,5.600000083446503,9.24375009776226,2.700000047683716
2.0,3.0,5.600000083446503,8.907142923679203,17.0
2.0,2.75,8.200000047683716,7.836363696203563,0.0
0.0,0.0,-0.10000000149011612,5.442056121252407,1.600000023841858
1.0,1.0,1.600000023841858,6.2637931615242675,4.200000047683716
1.5,1.5,2.900000035762787,6.420192348914077,0.0
1.0,1.3333333333333333,1.9333333571751912,6.29980772962937,6.900000095367432
1.5,2.25,3.1750000417232513,6.482142890337855,1.300000011920929
1.5,2.25,3.100000038743019,6.2637931615242675,8.399999976158142
1.25,2.0,4.150000020861626,6.2637931615242675,2.200000047683716
1.5,2.0,4.700000032782555,7.246846901202524,1.600000023841858
6.75,9.25,16.150000035762787,7.896432001196163,17.70000010728836
5.5,7.75,16.075000062584877,8.425570846352404,40.10000038146973
5.75,9.5,19.800000205636024,7.399137997710756,15.099999845027924
6.0,9.25,21.65000009536743,8.382347904534443,5.900000095367432
5.25,8.75,19.70000010728836,6.741782227475749,5.299999952316284
5.0,8.5,16.60000006854534,9.517013664125587,18.90000057220459
3.75,6.25,11.300000116229057,8.315071166832865,12.800000190734863
3.75,6.0,10.725000202655792,9.24375009776226,30.600000381469727
5.25,7.0,16.900000274181366,8.174134687556384,19.5
5.75,7.75,20.450000286102295,7.710396104077302,10.599999904632568
5.25,6.5,18.37500011920929,7.956571493865479,13.5
5.5,7.75,18.550000071525574,9.007479057467284,1.9000000357627869
3.75,6.75,11.374999985098839,8.368878119311681,5.1000001430511475
3.0,6.0,7.775000020861626,7.399137997710756,20.40000057220459
2.75,6.5,10.225000187754631,8.312857199815058,25.300000190734863
2.75,5.5,13.175000235438347,7.896432001196163,8.200000286102295
3.25,5.5,14.750000298023224,6.741782227475749,10.300000131130219
4.0,5.75,16.05000029504299,7.399137997710756,8.20000010728836
0.75,2.75,2.0999999940395355,7.495000052731484,1.0
1.0,3.0,2.3499999940395355,9.007479057467284,1.600000023841858
1.25,2.25,2.75,9.24375009776226,2.600000023841858
1.0,1.75,2.4750000089406967,7.836363696203563,0.0
0.75,1.25,1.300000011920929,9.002244972224746,6.900000095367432
1.25,1.5,2.775000035762787,8.368878119311681,0.4000000059604645
1.0,1.5,2.4750000312924385,8.646976812114548,1.300000011920929
1.0,1.75,2.1500000283122063,9.002244972224746,0.0
1.0,1.25,3.1000000536441803,8.099739198678213,1.600000023841858
1.0,2.0,3.1000000536441803,9.551889487743926,24.5
1.5,2.75,9.22500005364418,8.174134687556384,0.0
1.0,2.5,7.4000000059604645,9.517013664125587,0.0
0.75,2.5,6.5250000059604645,8.495695131141776,2.5
0.75,1.75,6.75,8.336585438324184,2.700000047683716
0.5,1.0,1.300000011920929,8.646976812114548,1.5
1.75,2.5,6.100000023841858,6.256521787980328,0.0
1.5,2.5,5.125,6.482142890337855,3.5
1.5,2.5,2.875,6.955045939175361,0.0
0.75,1.75,1.25,5.805882392414644,5.899999976158142
1.5,2.75,2.3499999940395355,5.442056121252407,6.900000095367432
2.25,3.25,4.075000017881393,6.529708776080493,1.600000023841858
2.0,2.75,3.600000023841858,6.030208383609231,1.5
2.25,3.0,3.975000023841858,6.159652205977751,0.0
1.25,1.75,2.5000000298023224,6.5603960956824885,11.400000095367432
0.5,1.5,1.0750000178813934,6.741782227475749,0.0
0.5,1.5,1.0750000178813934,8.186250063324612,1.9000000357627869
0.5,1.5,1.1750000268220901,8.382347904534443,1.800000011920929
0.5,1.5,0.925000011920929,8.646976812114548,1.4000000059604645
0.75,1.5,1.275000013411045,8.382347904534443,2.200000047683716
1.6666666666666667,2.0,9.533333400885263,8.646976812114548,0.0
1.25,1.75,7.150000050663948,9.517013664125587,2.5
1.25,2.0,7.375000044703484,9.654271411049606,-0.10000000149011612
1.25,1.75,2.050000011920929,6.6417582889834605,2.0
1.0,1.75,1.75,6.869306962826465,3.200000047683716
1.25,2.25,2.1500000059604645,6.529708776080493,3.6000001430511475
1.5,2.25,3.0500000417232513,6.836173954865207,6.100000001490116
1.0,2.0,3.725000048056245,6.292592631859912,1.699999988079071
1.0,2.0,3.6500000450760126,5.245794430166204,4.300000071525574
1.25,2.0,3.925000051036477,5.183739868242566,2.0
1.25,1.75,3.5250000152736902,5.442056121252407,7.5
2.0,2.25,3.875000014901161,6.256521787980328,10.0
2.25,2.25,5.950000017881393,6.869306962826465,3.5
2.0,2.25,5.75,6.279047673869701,3.600000023841858
2.25,2.5,6.1500000059604645,7.246846901202524,2.5
1.75,2.0,4.9000000059604645,6.179439307930314,7.5
2.0,2.25,4.2750000059604645,6.159652205977751,6.1000001430511475
2.25,2.25,4.925000041723251,7.41473689596904,1.800000011920929
2.0,2.0,4.475000038743019,6.179439307930314,2.200000047683716
2.0,2.0,4.400000050663948,6.292592631859912,2.399999976158142
1.5,1.5,3.1250000447034836,6.256521787980328,3.700000047683716
1.0,1.25,2.5250000208616257,7.246846901202524,1.4000000059604645
1.0,1.25,2.4250000193715096,6.955045939175361,1.600000023841858
2.0,2.75,3.6500000208616257,8.907142923679203,3.200000047683716
2.0,3.0,3.200000047683716,8.646976812114548,2.200000047683716
0.0,0.0,2.1750000063329935,8.306569438346111,3.8000000715255737
0.25,0.25,2.8500000182539225,9.0888060718886,1.5000000074505806
0.5,1.25,0.7000000085681677,8.583584976013539,0.0
0.25,1.75,0.22499999962747097,8.368878119311681,1.1000000014901161
0.25,2.0,0.27500000037252903,8.099739198678213,4.900000095367432
0.5,2.25,1.500000024214387,8.583584976013539,0.4000000059604645
1.25,1.75,3.8000000305473804,8.753846210871751,0.0
1.25,2.0,3.7500000298023224,10.074242532704815,0.9000000059604645
1.5,2.0,3.9750000312924385,9.930434874272432,0.0
0.75,1.25,2.825000025331974,8.43593758001225,1.5
0.25,0.5,0.9749999977648258,8.564615471259906,0.699999988079071
0.75,1.0,1.1999999936670065,8.583584976013539,0.0
0.5,1.0,0.8249999936670065,9.24375009776226,1.600000023841858
